Consumer Brand,UML Id,Name,Country,Province,District,Latitude,Longitude,Parent Company,Parent Group,RSPO
P&G,PO1000004195,Kalianta 2,Indonesia,Riau,Kampar,0.529028,100.776972,Oriental Rubber & Palm Oil Sdn  Bhd,Oriental Holdings Berhad,Not RSPO Certified
P&G,PO1000004195,Kalianta 2,Indonesia,Riau,Kampar,0.529028,100.776972,Pt Padasa Enam Utama,Padasa Enam Utama,Not RSPO Certified
P&G,PO1000004197,Nafasindo,Indonesia,Aceh,Aceh Singkil,2.43594,97.91529,Syarikat Cahaya Muda Perak Oil  Mill Sdn Bhd,Ngan & Ngan Holdings Sdn Bhd,Not RSPO Certified
P&G,PO1000004197,Nafasindo,Indonesia,Aceh,Aceh Singkil,2.43594,97.91529,Pt Nafasindo,Pertubuhan Peladang  Kebangsaan (Nafas),Not RSPO Certified
P&G,PO1000004198,Inti Karya Plasma Perkasa,Indonesia,Riau,Kampar,0.544302,101.253755,Victory Enghoe Plantations Sdn  Bhd,Southern Acids (M) Berhad,Not RSPO Certified
P&G,PO1000004200,Huta Bayu Marsada,Indonesia,Sumatera Utara,Simalungun,3.063817,99.333633,Pt Palma Abadi,Koswara Family,Not RSPO Certified
P&G,PO1000004202,Ajamu-I,Indonesia,Sumatera Utara,Labuhanbatu,2.457183,100.16065,Pt Agri Andalas,Agri Andalas,"RSPO Certified, MB"
P&G,PO1000004203,Harkat Sejahtera,Indonesia,Sumatera Utara,Simalungun,3.065017,99.428267,Kilang Sawit Lembing Sdn Bhd,Kilang Sawit Lembing Sdn Bhd,Not RSPO Certified
P&G,PO1000004204,Budi Tani Kembang Jaya,Indonesia,Riau,Siak,0.542767,101.579856,Pt Kencana Graha Permai,Golden Agri-Resources Ltd,Not RSPO Certified
P&G,PO1000004205,Kwala Intan Sawit Selatan,Indonesia,Sumatera Utara,Labuhanbatu Utara,2.464104,99.63821,Pt Mutiara Unggul Lestari,Mahkota Group Tbk,Not RSPO Certified
P&G,PO1000004206,Terantam,Indonesia,Riau,Kampar,0.578806,100.750806,Univanich Palm Oil Public  Company Limited,Univanich Palm Oil Pcl,"RSPO Certified, MB"
P&G,PO1000004207,Mutiara Alam Lestari,Indonesia,Bangka Belitung,Bangka Tengah,-2.492167,106.364317,Timor Oil Palm Plantation  Berhad,Negri Sembilan Oil Palms  Berhad,Not RSPO Certified
P&G,PO1000004208,Tinjowan,Indonesia,Sumatera Utara,Simalungun,3.080023,99.512734,Ppb Oil Palms Berhad - Sri  Kamusan Sdn Bhd,Wilmar International Limited,"RSPO Certified, MB"
P&G,PO1000004210,Cahaya Cemerlang Lestari,Indonesia,Sumatera Selatan,Banyu Asin,-2.535817,104.150283,Pt Golden Blossom Sumatra,Gozco Plantation Tbk,Not RSPO Certified
P&G,PO1000004213,Prima Sauhur Lestari,Indonesia,Sumatera Utara,Simalungun,3.083042,99.301816,Aek Nabara Selatan,Ptpn Iii,Not RSPO Certified
P&G,PO1000004216,Surya Intisari Raya,Indonesia,Riau,Pekanbaru,0.629583,101.5685,Pt Surya Intisari Raya,First Resources Ltd,Not RSPO Certified
P&G,PO1000004217,Leidong Makmur,Indonesia,Sumatera Utara,Labuhanbatu Utara,2.583633,99.782467,Pt Karya Agung Sawit,Karya Agung Sawit,Not RSPO Certified
P&G,PO1000004218,Agung Agro Lestari,Indonesia,Sumatera Utara,Labuhanbatu Utara,2.541258,99.88067,Fgv Palm Industries Sdn Bhd,Fgv Holdings Berhad,Not RSPO Certified
P&G,PO1000004219,Lubuk Dalam,Indonesia,Riau,Siak,0.629944,101.779556,Pt Dwi Mitra Daya Riau,Dupont & Leosk Enterprise Sdn  Bhd,"RSPO Certified, MB"
P&G,PO1000004223,Selabu,Indonesia,Sumatera Selatan,Musi Banyuasin,-2.627033,103.818533,Kilang Kelapa Sawit Pinangah  Sdn Bhd,N.Y. Hiew (Holdings) Sdn Bhd,Not RSPO Certified
P&G,PO1000004225,Sei Buatan,Indonesia,Riau,Siak,0.6539,101.8648,Syarikat Perpaduan Kilang  Minyak Sawit Sdn Bhd,Syarikat Perpaduan Kilang  Minyak Sawit Sdn Bhd,Not RSPO Certified
P&G,PO1000004226,Sungai Rangit,Indonesia,Kalimantan Tengah,Sukamara,-2.628958,111.257912,Pt Sibadihon Sawitta Torop  Lestari,Sibadihon Sawitta Torop Lestari,Not RSPO Certified
P&G,PO1000004231,Subur Arum Makmur I,Indonesia,Riau,Kampar,0.819333,100.8875,Borneo Samudera Sdn Bhd  (Sepagaya Complex),Sawit Kinabalu,"RSPO Certified, MB"
P&G,PO1000004234,Bedaun,Indonesia,Kalimantan Tengah,Kotawaringin Barat,-2.72055,111.822667,Pt Sun Sawit,Indah Grup,"RSPO Certified, MB"
P&G,PO1000004236,Pinago Utama,Indonesia,Sumatera Selatan,Musi Banyuasin,-2.739183,103.568533,Pt Prima Jaya Lestari Utama,Prima Jaya Lestari Utama,Not RSPO Certified
P&G,PO1000004238,Salonok Ladang Mas,Indonesia,Kalimantan Tengah,Seruyan,-2.754,112.437383,Sosa,Ptpn Iv,Not RSPO Certified
P&G,PO1000004239,Libo Sawit Perkasa,Indonesia,Riau,Siak,0.956278,101.140528,Pt Sanggam Kahuripan  Indonesia,Matahari Kahuripan Indonesia,Not RSPO Certified
P&G,PO1000004240,Sumber Sawit Jaya Lestari,Indonesia,Sumatera Utara,Labuhanbatu Utara,2.761504,99.958939,Seri Ulu Langat Palm Oil Mill  Sdn Bhd,Seri Ulu Langat Palm Oil Mill  Sdn Bhd,Not RSPO Certified
P&G,PO1000004241,Teluk Sono,Indonesia,Riau,Rokan Hulu,1.06,100.7572,Pt Berkat Sawit Utama,Kpn Plantation (Gama),Not RSPO Certified
P&G,PO1000004243,Agroindo Indah Persada 1,Indonesia,Sumatera Utara,Asahan,2.778667,99.393433,Fgv Palm Industries Sdn Bhd,Fgv Holdings Berhad,Not RSPO Certified
P&G,PO1000004245,Era Sawita,Indonesia,Riau,Rokan Hulu,1.07791,100.49042,Halusah Ladang Sdn Bhd,Ioi Plantations Berhad,Not RSPO Certified
P&G,PO1000004246,Aek Tinga,Indonesia,Sumatera Utara,Padang Lawas,1.073631,99.99511944,Pt Risman Scham Palm  Indonesia,Mentari Group,Not RSPO Certified
P&G,PO1000004251,Tambusai Mill,Indonesia,Riau,Rokan Hulu,1.134644,100.64218,Pt Citra Bumi Agro,Septa Group,Not RSPO Certified
P&G,PO1000004253,Perdana Inti Sawit Perkasa 1,Indonesia,Riau,Rokan Hulu,1.140183,100.494367,Pt Rimba Mujur Mahkota,Pasifik Agro Sentosa,Not RSPO Certified
P&G,PO1000004254,Rana Westu Kencana,Indonesia,Kalimantan Barat,Sambas,1.145883,109.318333,Sei Mangkei,Ptpn Iii,Not RSPO Certified
P&G,PO1000004255,Mustika Agung Sawit Sejahtera,Indonesia,Riau,Bengkalis,1.224239,101.242411,Kilang Minyak Kelapa Sawit Lum  Sdn Bhd,Ncs Group,Not RSPO Certified
P&G,PO1000004257,Murini Wood Indah Industri,Indonesia,Riau,Bengkalis,1.39375,101.30525,Pt Mutiara Alam Lestari,Mutiara Alam Lestari,Not RSPO Certified
P&G,PO1000004259,Intan Sejati Andalan,Indonesia,Riau,Bengkalis,1.432694,101.285667,Pt Th Indo Plantation,Kpn Plantation (Gama),Not RSPO Certified
P&G,PO1000004260,Hasil Karya Bumi Sejati,Indonesia,Riau,Rokan Hilir,1.45105,100.6165306,Kilang Sawit Muar Berhad,Kilang Sawit Muar,Not RSPO Certified
P&G,PO1000004263,Teluk Mega,Indonesia,Riau,Rokan Hilir,1.533719,100.992861,Pt Rimbo Panjang Sumber  Makmur,Rimbo Panjang Sumber  Makmur,Not RSPO Certified
P&G,PO1000004265,Sinar Sawit Subur Lestari,Indonesia,Sumatera Utara,Padang Lawas Utara,1.590339,99.87298889,Pt Gunung Tua Abadi,Sampoerna Agro Tbk,Not RSPO Certified
P&G,PO1000004266,Djaya Globalindo Sentosa,Indonesia,Riau,Rokan Hilir,1.694611111,101.043,Pt Sumatera Makmur Lestari,Incasi Raya,Not RSPO Certified
P&G,PO1000004268,Tanah Putih,Indonesia,Riau,Rokan Hilir,1.74,100.51,Syarikat Penanaman Bukit  Senorang Sdn Bhd,United Malacca Bhd,Not RSPO Certified
P&G,PO1000004269,Abdi Budi Mulia 1,Indonesia,Sumatera Utara,Labuhanbatu Selatan,2.0512694,100.252339,Fgv Palm Industries Sdn Bhd,Fgv Holdings Berhad,Not RSPO Certified
P&G,PO1000004270,Citra Indah Pertiwi,Indonesia,Sumatera Utara,Labuhanbatu,2.072353,100.010247,Pt Harkat Sejahtera,Harkat Sejahtera,Not RSPO Certified
P&G,PO1000004271,Sinar Pandawa,Indonesia,Sumatera Utara,Labuhanbatu,2.226342,100.082275,Timor Enterprise Sdn Bhd,Samling Group,Not RSPO Certified
P&G,PO1000004273,Sinar Sawit Lestari,Indonesia,Sumatera Utara,Labuhanbatu Utara,2.461781,99.652975,Pt Aek Tarum,Sampoerna Agro Tbk,Not RSPO Certified
P&G,PO1000004275,Djaja Putra Indonesia,Indonesia,Sumatera Utara,Asahan,2.680278,99.427611,Pt Selago Makmur Plantation,Incasi Raya,Not RSPO Certified
P&G,PO1000004280,Air Batu,Indonesia,Sumatera Utara,Asahan,2.859745,99.638317,Pt Dian Anggara Persada,Aek Natio Group,"RSPO Certified, MB"
P&G,PO1000004281,Mayang,Indonesia,Sumatera Utara,Simalungun,3.033219,99.3334,Pt Adhyaksa Dharmasatya,Eagle High Plantations Tbk,"RSPO Certified, MB"
P&G,PO1000004284,Sanggam Kahuripan Indonesia,Indonesia,Kalimantan Timur,Bulungan,3.115467,117.266333,Sei Buatan,Ptpn V,Not RSPO Certified
P&G,PO1000004285,Lima Puluh,Indonesia,Sumatera Utara,Batu Bara,3.163917,99.482383,Sime Darby Plantation Sdn Bhd  (Sou 24),Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004288,Mitra Agung Sawita Sejati,Indonesia,Sumatera Utara,Batu Bara,3.296392,99.305017,Pt Pangkatan Indonesia,Mp Evans,Not RSPO Certified
P&G,PO1000004289,Karya Pratama Niagajaya,Indonesia,Sumatera Utara,Batu Bara,3.316389,99.31377778,Mahamurni Plantations Sdn Bhd,Kulim Malaysia Bhd,Not RSPO Certified
P&G,PO1000004291,Dewa Rencana Perangin Angin,Indonesia,Sumatera Utara,Langkat,3.501233,98.437783,Akrab Perkasa Sdn Bhd-Minat  Teguh Sdn Bhd,Ijm Plantations Bhd,Not RSPO Certified
P&G,PO1000004294,Deli Muda,Indonesia,Sumatera Utara,Serdang Bedagai,3.564244,99.016147,Pt Ppd Indah Pontjan,Ppd Indah Pontjan,Not RSPO Certified
P&G,PO1000004294,Deli Muda,Indonesia,Sumatera Utara,Serdang Bedagai,3.564244,99.016147,Pt Prosympac Agro Lestari,Prosympac,Not RSPO Certified
P&G,PO1000004295,Amal Tani,Indonesia,Sumatera Utara,Langkat,3.588333,98.305556,Fgv Palm Industries Sdn Bhd,Fgv Holdings Berhad,Not RSPO Certified
P&G,PO1000004296,Sinar Langkat Perkasa,Indonesia,Sumatera Utara,Langkat,3.620806,98.401528,Timor Enterprise Sdn Bhd,Samling Group,Not RSPO Certified
P&G,PO1000004296,Sinar Langkat Perkasa,Indonesia,Sumatera Utara,Langkat,3.620806,98.401528,Pt Sinar Langkat Perkasa,Sinar Langkat Perkasa,Not RSPO Certified
P&G,PO1000004297,Megah Pusaka Andalas,Indonesia,Sumatera Utara,Langkat,3.6506639,98.1507722,Pt Angso Duo Sawit,Mewah International Inc,Not RSPO Certified
P&G,PO1000004303,Beurata Subur Persada,Indonesia,Aceh,Nagan Raya,4.125333,96.34125,Genting Sdc Sdn Bhd,Genting Plantations Bhd,Not RSPO Certified
P&G,PO1000004306,Kempas,Indonesia,Kalimantan Timur,Nunukan,4.205883,117.251783,Pt Bangkitgiat Usaha Mandiri,Nurdin Tampubolon  Corporation (Nt Corp),Not RSPO Certified
P&G,PO1000004307,Silinda,Indonesia,Sumatera Utara,Serdang Bedagai,3.217,98.78099,Pt Gruti Lestari Pratama,Gruti Lestari Pratama,Not RSPO Certified
P&G,PO1000004308,Alue Kuyun,Indonesia,Aceh,Aceh Barat,4.457442,96.16147222,Pt Sintang Agro Mandiri,Multi Prima Entakai,Not RSPO Certified
P&G,PO1000004309,Koperasi Prima Jasa,Indonesia,Aceh,Aceh Timur,4.598267,97.901833,Pt Sejati Palma Sejahtera,Danatama Perkasa,Not RSPO Certified
P&G,PO1000004310,Mahkota Andalan Sawit,Indonesia,Sumatera Selatan,Muara Enim,-3.227921,104.473048,Pt Mazuma Agro Indonesia,Mazuma Agro Indonesia,Not RSPO Certified
P&G,PO1000004311,Cot Girek,Indonesia,Aceh,Aceh Utara,4.9285,97.370667,Pt Murini Samsam,Wilmar International Limited,Not RSPO Certified
P&G,PO1000004312,Sawitta Jaya Lau Pakam,Indonesia,Sumatera Utara,Karo,3.260417,97.965,Jaya Tiasa Holdings  Berhad/Maxiwealth Holdings  Sdn Bhd,Rimbunan Hijau Group,Not RSPO Certified
P&G,PO1000004313,Cipta Agro Sejati,Indonesia,Riau,Rokan Hilir,1.8712,100.431,Pt Guna Agung Semesta,Guna Agung Semesta,Not RSPO Certified
P&G,PO1000004314,Paya Pinang,Indonesia,Sumatera Utara,Batu Bara,3.270467,99.24775,Sri Senggora Kilang Kelapa Sawit  Sdn Bhd,Sern Lee Enterprise,Not RSPO Certified
P&G,PO1000004315,Asia Sawit Makmur,Indonesia,Riau,Kuantan Singingi,-0.485489,101.452011,Pt Ciliandra Perkasa,First Resources Ltd,Not RSPO Certified
P&G,PO1000004316,Bukit Tunggal Jaya,Indonesia,Kalimantan Barat,Ketapang,-1.546404,110.344014,Pt Maju Indoraya,Maju Indoraya,Not RSPO Certified
P&G,PO1000004317,Wana Potensi Guna,Indonesia,Sumatera Selatan,Musi Banyuasin,-2.821718,103.444369,Solid Palm Oil Mill Berhad,Solid Timber Holding Sdn Bhd,Not RSPO Certified
P&G,PO1000004317,Wana Potensi Guna,Indonesia,Sumatera Selatan,Musi Banyuasin,-2.821718,103.444369,Pt Wanapotensi Guna,Wanapotensi Guna,Not RSPO Certified
P&G,PO1000004318,Mabali,Indonesia,Kalimantan Barat,Kayong Utara,-1.000083,110.195667,Hap Seng Plantations (River  Estates) Sdn Bhd,Hap Seng Plantations Holdings  Bhd,Not RSPO Certified
P&G,PO1000004321,Tales Inti Sawit,Indonesia,Sumatera Utara,Deli Serdang,3.32731,98.76403,Sime Darby Plantation Sdn Bhd  (Sou 03),Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004323,Muara Bahar,Indonesia,Sumatera Selatan,Musi Banyuasin,-1.962917,103.6155,Pt Gunung Pelawan Lestari,Mp Evans,Not RSPO Certified
P&G,PO1000004325,Pipit Mutiara Indah,Indonesia,Kalimantan Timur,Bulungan,3.324733,117.17365,Pt Karyabadi Sama Sejati,Prima Sauhur Lestari,Not RSPO Certified
P&G,PO1000004327,Mitra Bumi,Indonesia,Riau,Kampar,0.453731,101.05567,Pt Meta Epsi Agro,Multi Agro Gemilang Plantation  Tbk,Not RSPO Certified
P&G,PO1000004327,Mitra Bumi,Indonesia,Riau,Kampar,0.453731,101.05567,Pt Mitra Bumi,Soemarli,Not RSPO Certified
P&G,PO1000004329,Karya Serasi Jaya Abadi,Indonesia,Sumatera Utara,Serdang Bedagai,3.34228,99.22248,Malmaju Bina Sdn Bhd,Kumpulan Adventure Sdn Bhd,Not RSPO Certified
P&G,PO1000004332,Serdang Hulu,Indonesia,Sumatera Utara,Langkat,3.34945,98.494433,"S.P.O. Agro Industries Co., Ltd.",S.P.O. Agro Industries,Not RSPO Certified
P&G,PO1000004334,Seguntung,Indonesia,Kalimantan Timur,Kutai Kartanegara,0.015313,116.968444,Pt Mega Hijau Lestari,Mega Hijau Bersama,Not RSPO Certified
P&G,PO1000004336,Tunas Harapan Sawit,Indonesia,Sumatera Utara,Serdang Bedagai,3.367467,99.017833,Pt Dendymarker Indahlestari,Sipef,Not RSPO Certified
P&G,PO1000004336,Tunas Harapan Sawit,Indonesia,Sumatera Utara,Serdang Bedagai,3.367467,99.017833,Pt Tunas Harapan Sawit,Tunas Harapan Sawit,Not RSPO Certified
P&G,PO1000004339,Tanjung Purba,Indonesia,Sumatera Utara,Deli Serdang,3.39584,98.85533,"Seangsiri Agro-Industries Co.,  Ltd",S.P.O. Agro Industries,Not RSPO Certified
P&G,PO1000004341,Tanjung Pauh,Indonesia,Riau,Kuantan Singingi,-0.05745,101.24185,Pt Erasakti Wiraforestama,Kurnia Tunggal Nugraha,Not RSPO Certified
P&G,PO1000004342,Rambutan,Indonesia,Sumatera Utara,Serdang Bedagai,3.351006,99.169742,Cv Sumber Makmur Jaya,Sumber Makmur Jaya,"RSPO Certified, MB"
P&G,PO1000004343,Semuntai,Indonesia,Kalimantan Barat,Sekadau,0.05935,110.749683,Pt Unggul Lestari,Musim Mas Holdings Pte. Ltd.,Not RSPO Certified
P&G,PO1000004344,Blankahan,Indonesia,Sumatera Utara,Langkat,3.493983,98.397,Pt Socfin Indonesia - Negeri  Lama,Socfin S.A.,Not RSPO Certified
P&G,PO1000004345,Makmur Andalan Sawit,Indonesia,Riau,Pelalawan,0.069117,102.1246,Pt Makmur Andalan Sawit,Bukit Bintang Sawit,Not RSPO Certified
P&G,PO1000004345,Makmur Andalan Sawit,Indonesia,Riau,Pelalawan,0.069117,102.1246,Monsok Palm Oil Mill Sdn Bhd,Megan Metallica Sdn Bhd,Not RSPO Certified
P&G,PO1000004351,Adimulya Agro Lestari,Indonesia,Riau,Kampar,-0.108983,101.386783,Fgv Palm Industries Sdn Bhd,Fgv Holdings Berhad,Not RSPO Certified
P&G,PO1000004356,Nyatoh,Indonesia,Riau,Indragiri Hilir,0.131616,103.154195,Pt Trimitra Lestari,Sin Tek Huat,Not RSPO Certified
P&G,PO1000004358,Surya Agrolika Reksa,Indonesia,Riau,Kuantan Singingi,-0.136967,101.3908,Pt Bhumireksa Nusasejati,Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004360,Binabaru,Indonesia,Riau,Kampar,0.20895,101.276083,Sime Darby Plantation  (Sarawak) Sdn Bhd (Sou 33),Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004361,Parna Agromas,Indonesia,Kalimantan Barat,Sekadau,0.213083,111.078633,Pangkor Oil Mills Sdn Bhd,Pangkor Oil Mills Sdn Bhd,Not RSPO Certified
P&G,PO1000004362,Teso I,Indonesia,Riau,Kuantan Singingi,-0.21335,101.474317,Masranti Plantation Sdn Bhd,Harn Len Corporation Bhd,Not RSPO Certified
P&G,PO1000004363,Pulai,Indonesia,Riau,Indragiri Hilir,0.219722,103.165556,Pt Sinar Bengkulu Selatan,Sinar Bengkulu Selatan,Not RSPO Certified
P&G,PO1000004365,Air Balam,Indonesia,Sumatera Barat,Pasaman Barat,0.229917,99.477083,Pt Perdana Intisawit Perkasa,First Resources Ltd,Not RSPO Certified
P&G,PO1000004366,Berkat Sawit Sejahtera (Pasaman),Indonesia,Sumatera Barat,Pasaman Barat,0.238164,99.705263,Pt Kencana Agro Persada,Geng Group,Not RSPO Certified
P&G,PO1000004368,Rezeki Kencana,Indonesia,Kalimantan Barat,Kubu Raya,-0.266383,109.252133,Sisumut,Ptpn Iii,Not RSPO Certified
P&G,PO1000004370,Sei Kuamang,Indonesia,Riau,Kampar,0.275011,101.219376,Sime Darby Plantation Sdn Bhd  (Sou 14),Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004372,Tunggal Perkasa Plantations,Indonesia,Riau,Indragiri Hulu,-0.305183,102.273183,Pt Tolan Tiga Indonesia,Sipef,Not RSPO Certified
P&G,PO1000004377,Mitra Austral Sejahtera,Indonesia,Kalimantan Barat,Sanggau,0.35905,110.431367,Pt Multi Agrindo Sumatera,Multi Agrindo Sumatera,Not RSPO Certified
P&G,PO1000004380,Kubu Raya,Indonesia,Kalimantan Barat,Kubu Raya,-0.366014,109.300379,Pt Mulia Tani Jaya,Mulia Tani Jaya,Not RSPO Certified
P&G,PO1000004380,Kubu Raya,Indonesia,Kalimantan Barat,Kubu Raya,-0.366014,109.300379,Pt Mitra Aneka Rezeki,Pasifik Agro Sentosa,Not RSPO Certified
P&G,PO1000004382,Salo Bandang,Indonesia,Kalimantan Timur,Kutai Kartanegara,-0.417583,117.3645,Pt Agro Muko,Sipef,Not RSPO Certified
P&G,PO1000004383,Pangkalan Baru Indah,Indonesia,Riau,Kampar,0.423633,101.58915,Pt Palm Trimitra Indotama,Palm Trimitra Indotama,Not RSPO Certified
P&G,PO1000004384,Sinar Siak Dian Permai,Indonesia,Riau,Pelalawan,0.449367,101.621217,Pt Sungai Rangit,Sampoerna Agro Tbk,Not RSPO Certified
P&G,PO1000004385,Kalianta 1,Indonesia,Riau,Rokan Hulu,0.458199,100.802036,Pt Gunung Maras Lestari,Oriental Holdings Berhad,Not RSPO Certified
P&G,PO1000004386,Sago Nauli,Indonesia,Sumatera Utara,Mandailing Natal,0.466483,99.37025,Pt Mutiaranusa Agro Sejahtera,Sinar Pandawa,Not RSPO Certified
P&G,PO1000004387,Sago Nauli Sinunukan,Indonesia,Sumatera Utara,Mandailing Natal,0.469517,99.22265,Pulu Raja,Ptpn Iv,Not RSPO Certified
P&G,PO1000004389,Kelayang,Indonesia,Riau,Indragiri Hulu,-0.4934,102.062467,Pt Prima Mitrajaya Mandiri,Mp Evans,Not RSPO Certified
P&G,PO1000004390,Muara Bengkal,Indonesia,Kalimantan Timur,Kutai Timur,0.51135,116.781106,Sime Darby Plantation Sdn Bhd  (Sou 23),Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004392,Agro Sarimas Indonesia,Indonesia,Riau,Indragiri Hilir,-0.5163,102.921496,Fgv Palm Industries Sdn Bhd,Fgv Holdings Berhad,Not RSPO Certified
P&G,PO1000004395,Tamora Agro Lestari,Indonesia,Riau,Kuantan Singingi,-0.530467,101.417183,Sime Darby Plantation Sdn Bhd  (Sou 05),Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004400,Peputra Masterindo,Indonesia,Riau,Kampar,0.589804,100.991448,Pt Barumun Agro Sentosa,Pasifik Agro Sentosa,Not RSPO Certified
P&G,PO1000004402,Tandun,Indonesia,Riau,Kampar,0.599154,100.69283,Tandun,Ptpn V,"RSPO Certified, MB"
P&G,PO1000004402,Tandun,Indonesia,Riau,Kampar,0.599154,100.69283,United Oil Palm Industries Sdn  Bhd,United Oil Palm Industries Sdn  Bhd,"RSPO Certified, MB"
P&G,PO1000004403,Kampar,Indonesia,Riau,Kampar,0.626717,101.138583,Pt Mitrakarya Agroindo,Golden Agri-Resources Ltd,Not RSPO Certified
P&G,PO1000004404,Siak Prima Sakti,Indonesia,Riau,Siak,0.651217,101.75405,Pt Sago Nauli,Sago Nauli,Not RSPO Certified
P&G,PO1000004408,Kimia Tirta Utama,Indonesia,Riau,Siak,0.674633,101.728917,Pt Sumber Sawit Nusantara,Lingga Tiga Sawit,Not RSPO Certified
P&G,PO1000004410,Sukadamai,Indonesia,Riau,Rokan Hulu,0.68325,100.529233,Gunung Bayu,Ptpn Iv,"RSPO Certified, MB"
P&G,PO1000004411,Prima Sauhur Lestari Pom,Indonesia,Riau,Kampar,0.714383,100.928367,Pandewan Palm Oil Mill Sdn  Bhd,Sabah Land Development  Board (Sldb),Not RSPO Certified
P&G,PO1000004417,Sawit Asahan Indah,Indonesia,Riau,Rokan Hulu,0.761311,100.519011,Pt Perkebunan Nusantara Xiii  (Dkt) - Longpinang,Ptpn Xiii,Not RSPO Certified
P&G,PO1000004418,Multi Agro Sentosa,Indonesia,Riau,Kampar,0.770833,100.885283,Pt Musim Mas,Musim Mas Holdings Pte. Ltd.,Not RSPO Certified
P&G,PO1000004419,Bina Fitri Jaya,Indonesia,Riau,Kampar,0.809088,101.277952,Pt Prakarsa Tani Sejati,Global Palm Resources  Holdings Limited,Not RSPO Certified
P&G,PO1000004421,Mutiara Unggul Lestari,Indonesia,Riau,Siak,0.855817,101.302617,Selama Oil Mill Sdn Bhd,Ngan & Ngan Holdings Sdn Bhd,Not RSPO Certified
P&G,PO1000004422,Eka Dura Indonesia,Indonesia,Riau,Rokan Hulu,0.88425,100.611683,Serijaya Industri Sdn Bhd,Innoprise Plantation Berhad,Not RSPO Certified
P&G,PO1000004423,Kota Lama,Indonesia,Riau,Rokan Hulu,0.892167,100.699,Seong Thye Plantations Sdn Bhd,Seong Thye (Keratong)/Seong  Thye Plantations Sdn Bhd,Not RSPO Certified
P&G,PO1000004424,Muara Dilam,Indonesia,Riau,Rokan Hulu,0.959467,100.723783,Pt Sawitta Jaya Lau Pakam,Sawitta Jaya Lau Pakam,Not RSPO Certified
P&G,PO1000004425,Citra Bumi Agro,Indonesia,Riau,Rokan Hulu,0.995767,100.6169,Pt Sebakis Inti Lestari,Hardaya Inti Plantation,Not RSPO Certified
P&G,PO1000004428,Sosa,Indonesia,Sumatera Utara,Padang Lawas,1.048917,100.012283,Ladang Petri Tenggara Sdn Bhd,Tradewinds Plantations Berhad,Not RSPO Certified
P&G,PO1000004431,Karya Agung Sawita,Indonesia,Sumatera Utara,Padang Lawas,1.0657,99.963133,Pt Mulia Agro Permai,Kuala Lumpur Kepong Berhad,Not RSPO Certified
P&G,PO1000004431,Karya Agung Sawita,Indonesia,Sumatera Utara,Padang Lawas,1.0657,99.963133,Pt Karya Agung Sawita,Sumber Tani Agung Resources,Not RSPO Certified
P&G,PO1000004432,Trimitra Lestari,Indonesia,Jambi,Tanjung Jabung B,-1.068733,103.165067,Pt Agro Muko,Sipef,Not RSPO Certified
P&G,PO1000004434,Dharmasraya Lestarindo,Indonesia,Sumatera Barat,Dharmasraya,-1.076033,101.663617,Pt Binapratama Sakatojaya,Incasi Raya,Not RSPO Certified
P&G,PO1000004436,Swadaya Mukti Prakarsa,Indonesia,Kalimantan Barat,Kayong Utara,-1.082883,110.38345,Pt Tunggal Mitra Plantations,Sime Darby Plantation Berhad/  Sime Darby Berhad,Not RSPO Certified
P&G,PO1000004437,Prakarsa Tani Sejati,Indonesia,Kalimantan Barat,Ketapang,-1.099617,110.46815,Unit Pulau Tiga,Ptpn I,Not RSPO Certified
P&G,PO1000004438,Mazuma Agro Indonesia,Indonesia,Sumatera Utara,Padang Lawas,1.1287,100.154517,Pt Merlung Inti Lestari,Merlung Inti Lestari,Not RSPO Certified
P&G,PO1000004439,Pelabuhan Dagang,Indonesia,Jambi,Tanjung Jabung B,-1.139183,103.07365,Aek Raso,Ptpn Iii,Not RSPO Certified
P&G,PO1000004441,Sawit Anugerah Sejahtera,Indonesia,Riau,Bengkalis,1.151667,101.276717,Unit Betung,Ptpn Vii,Not RSPO Certified
P&G,PO1000004442,Kencana Persada Nusantara,Indonesia,Riau,Rokan Hulu,1.175407,100.232727,Pt Kencana Persada Nusantara,Kencana Persada Nusantara  (Kencana),Not RSPO Certified
P&G,PO1000004442,Kencana Persada Nusantara,Indonesia,Riau,Rokan Hulu,1.175407,100.232727,Keningau Palm Oil Mill Sdn Bhd,Lembaga Kemajuan Tanah  Negeri Sabah (Lktns/Sldb),Not RSPO Certified
P&G,PO1000004443,Dalu Dalu,Indonesia,Riau,Rokan Hulu,1.178517,100.2703,Pt Palma Jaya Sejahtera,Koswara Family,Not RSPO Certified
